GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
5001400US4709,4709,"Congressional District 9 (114th Congress), Tennessee",265190,3407,156397,4357,74208,4065,108793,4079,12.6,1.1,9.8,1.2,2.9,1.0,17.9,2.0,8.0,0.9,7.2,1.3,3.2,1.1,9.8,1.5,16.2,1.2,14.7,1.5,7.3,1.5,18.9,1.9,13.1,1.0,12.3,1.5,9.7,1.9,15.3,1.6,14.5,1.4,13.7,1.4,12.0,1.8,14.8,2.1,15.9,1.2,16.7,1.2,20.2,2.2,13.7,1.8,8.4,0.9,10.2,1.1,16.0,2.1,4.9,1.3,7.4,0.9,10.2,1.4,18.4,2.7,2.9,0.7,2.1,0.4,3.0,0.6,5.7,1.2,0.9,0.6,1.7,0.4,2.3,0.5,4.6,1.1,0.9,0.4,35043,1408,40961,2207,66285,2259,26726,1201,50267,2079,57597,2419,83229,3814,37510,2795,36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
5001400US4801,4801,"Congressional District 1 (114th Congress), Texas",255970,4187,175240,4670,126667,4257,80730,4092,9.1,1.0,5.6,0.9,1.7,0.6,18.6,2.4,6.1,0.7,3.5,0.7,1.9,0.7,12.0,1.6,14.4,1.2,10.6,1.2,7.0,1.3,23.3,2.7,10.3,1.1,9.3,1.2,8.2,1.4,12.6,2.2,15.6,1.0,17.2,1.1,16.1,1.5,12.7,1.9,17.4,1.0,20.2,1.4,23.3,1.8,10.3,1.6,11.5,1.1,14.1,1.4,16.7,1.8,4.6,1.2,10.0,0.9,12.1,1.2,15.7,1.5,4.3,1.3,3.1,0.6,4.4,0.8,5.5,1.0,0.5,0.3,2.6,0.5,3.1,0.6,3.9,0.9,1.1,0.6,44168,1514,53858,1890,65256,2152,23121,1322,59730,1724,69546,1995,80928,2675,35137,2475,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
5001400US4802,4802,"Congressional District 2 (114th Congress), Texas",269587,6349,181576,6325,139743,5846,88011,4869,3.9,0.7,2.9,0.8,1.3,0.6,7.1,1.5,3.4,0.7,2.5,0.7,1.0,0.5,5.9,1.5,7.0,0.9,5.6,1.0,3.5,1.0,10.6,2.1,8.3,1.1,7.1,1.2,6.5,1.3,11.4,2.0,11.2,1.1,8.8,1.2,7.5,1.3,15.1,2.5,17.7,1.3,16.7,1.7,14.3,1.5,19.4,2.3,13.4,1.2,14.2,1.6,15.3,1.8,11.4,2.1,17.2,1.3,20.0,1.6,23.4,2.0,11.3,1.8,7.7,0.8,9.4,1.2,11.9,1.6,3.8,1.2,10.2,0.9,12.8,1.1,15.4,1.4,4.2,1.1,72369,2442,85297,3074,100711,2834,49980,3305,100576,3213,115177,4048,132108,5075,66572,4492,29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
5001400US4803,4803,"Congressional District 3 (114th Congress), Texas",283000,3094,207011,3707,169036,4385,75989,3884,3.4,0.7,1.8,0.5,0.7,0.3,8.3,1.8,2.6,0.6,1.5,0.5,0.7,0.4,6.1,1.6,4.7,0.7,3.5,0.8,2.3,0.7,8.5,1.7,5.5,0.8,4.5,0.8,3.2,0.8,9.2,1.8,11.0,1.2,8.0,1.1,6.3,1.0,19.0,2.8,16.6,1.1,14.6,1.3,13.1,1.2,21.6,2.6,11.9,0.9,12.7,1.1,12.5,1.2,9.6,1.5,21.1,1.2,24.5,1.6,27.3,1.6,10.7,1.9,10.6,0.8,13.3,1.1,15.0,1.3,3.0,0.9,12.6,0.9,15.6,1.1,18.8,1.3,4.1,1.2,86846,2876,104590,2399,116642,2224,48893,3102,113440,3106,130060,3553,144196,4456,65045,4434,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
5001400US4804,4804,"Congressional District 4 (114th Congress), Texas",255142,4230,185279,4361,141548,3936,69863,2975,7.6,0.9,4.7,0.9,2.0,0.7,17.3,2.0,6.2,0.8,4.1,0.8,1.9,0.6,12.5,1.7,12.2,1.0,9.2,1.0,6.7,1.0,20.7,2.3,10.8,0.8,9.4,1.0,7.6,0.9,14.5,2.0,14.0,0.9,14.9,1.3,14.9,1.3,12.3,1.7,18.0,1.3,19.5,1.5,21.3,1.8,12.1,1.9,12.6,0.9,15.2,1.1,17.6,1.4,4.9,1.2,12.0,0.9,14.7,1.1,18.0,1.4,4.1,1.1,3.8,0.6,4.7,0.7,5.7,0.9,0.9,0.6,2.8,0.5,3.5,0.6,4.4,0.8,0.7,0.4,48654,2133,59828,2189,69769,2271,24717,1469,63406,1762,72482,2325,82467,2537,36717,1942,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X)
5001400US4805,4805,"Congressional District 5 (114th Congress), Texas",249636,4442,178358,4629,124475,4760,71278,3394,6.6,0.8,4.1,0.8,1.7,0.5,14.7,2.2,5.6,0.8,3.7,0.8,2.2,0.8,10.7,2.0,13.5,1.2,12.2,1.3,8.1,1.3,17.9,2.4,12.0,1.1,11.2,1.2,9.8,1.3,15.2,2.2,15.6,1.2,15.8,1.4,14.8,1.5,14.9,2.1,19.1,1.4,19.1,1.6,21.8,1.9,16.2,2.4,10.5,0.8,13.0,1.0,14.6,1.4,4.6,1.1,10.0,1.0,12.2,1.3,15.0,1.6,3.7,1.0,4.4,0.6,5.4,0.8,7.5,1.1,1.3,0.5,2.6,0.5,3.3,0.7,4.5,1.0,0.9,0.4,45949,1669,52911,2353,63704,2665,29924,3597,62824,1850,70439,2262,82264,3054,40221,2280,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X)
5001400US4806,4806,"Congressional District 6 (114th Congress), Texas",255443,5201,183820,4331,138048,3869,71623,4448,5.4,0.7,3.6,0.7,1.1,0.4,11.6,2.0,4.1,0.7,2.1,0.6,1.0,0.5,9.0,1.9,9.1,1.0,7.0,1.0,4.6,0.9,14.8,2.2,9.0,1.0,8.1,1.2,6.2,1.3,12.4,2.1,12.8,1.1,11.5,1.2,9.4,1.3,16.8,2.2,20.0,1.3,19.8,1.4,20.6,1.8,19.1,2.2,13.6,1.2,15.6,1.6,17.1,1.7,7.7,1.7,15.5,1.3,19.3,1.7,23.3,2.0,5.3,1.4,6.2,0.7,7.5,1.0,9.3,1.3,2.2,0.9,4.2,0.6,5.5,0.8,7.2,1.0,1.1,0.5,61209,1732,71919,2482,84391,2158,36254,1622,76351,1846,86894,2520,99656,3205,46448,2301,28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
5001400US4807,4807,"Congressional District 7 (114th Congress), Texas",293681,7300,187806,6334,141247,5733,105875,5220,5.6,0.9,4.3,1.0,1.8,0.7,9.0,1.7,3.4,0.7,2.6,0.8,1.8,0.8,5.3,1.3,9.4,1.0,6.4,1.2,4.9,1.2,14.8,2.0,7.8,0.9,7.0,1.2,5.5,1.3,8.9,1.4,10.1,1.0,8.5,1.1,7.3,1.3,12.9,1.7,15.6,1.5,14.2,1.8,12.0,1.8,18.9,2.3,11.1,1.3,11.0,1.7,11.3,1.8,10.3,1.5,15.1,1.3,18.1,1.8,20.0,2.2,10.0,1.5,7.3,0.8,8.3,1.0,10.3,1.2,4.5,1.2,14.6,1.0,19.7,1.5,25.1,2.0,5.5,1.2,71321,2445,90236,4993,111190,6116,47847,3796,115104,4284,140633,6613,166235,8643,67348,3543,33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X)
5001400US4808,4808,"Congressional District 8 (114th Congress), Texas",257776,4321,185184,5325,148596,5444,72592,4484,5.5,0.8,2.8,0.8,0.9,0.4,13.2,2.1,4.1,0.7,2.1,0.7,1.1,0.5,9.5,1.7,9.4,1.2,6.9,1.2,4.7,1.1,17.7,2.7,9.5,1.2,8.9,1.3,6.6,1.2,12.3,2.4,12.3,1.3,11.2,1.3,10.1,1.4,14.0,2.9,17.3,1.4,17.4,1.7,17.4,1.9,16.7,2.9,12.8,1.5,14.0,1.8,15.4,2.3,7.8,2.4,14.2,1.1,18.0,1.4,20.9,1.7,3.7,1.1,5.9,0.9,7.5,1.2,9.1,1.4,2.0,1.0,9.0,1.0,11.2,1.4,13.6,1.6,3.1,1.2,62743,3051,76111,3407,88230,4140,32000,2544,86948,2947,100767,4081,114109,4666,48201,3590,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X)
5001400US4809,4809,"Congressional District 9 (114th Congress), Texas",261388,6429,171787,5796,102137,4947,89601,4546,8.3,0.9,6.1,1.1,2.3,0.7,14.0,1.8,5.5,0.7,4.4,0.8,3.2,0.9,8.1,1.7,14.1,1.2,13.4,1.6,10.9,2.1,17.3,2.1,12.4,1.2,12.3,1.6,10.2,1.9,12.9,2.0,16.4,1.5,15.7,1.6,16.3,2.0,16.9,2.2,19.6,1.4,19.7,1.9,20.0,2.5,18.8,2.1,8.7,1.0,9.8,1.3,12.3,1.9,5.5,1.2,9.5,1.1,11.6,1.6,15.7,2.3,4.2,1.1,3.2,0.6,4.3,0.9,5.5,1.3,1.0,0.7,2.2,0.5,2.7,0.6,3.6,0.9,1.2,0.5,42661,1949,47843,2203,57398,4602,32152,2267,56624,1509,62997,2121,73703,2978,41051,1962,37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X)
5001400US4810,4810,"Congressional District 10 (114th Congress), Texas",271381,5966,183851,5310,144316,5220,87530,4931,4.5,0.7,2.9,0.8,1.3,0.5,8.9,1.5,3.3,0.7,2.3,0.7,1.5,0.7,6.1,1.3,8.1,0.9,5.3,0.9,3.9,0.9,14.3,1.8,7.9,0.9,6.3,1.2,4.4,1.0,12.1,1.8,13.5,1.2,11.9,1.3,9.7,1.3,17.0,2.5,18.0,1.3,17.0,1.7,15.8,1.8,19.5,2.7,12.7,1.3,14.4,1.6,15.6,1.9,8.4,1.6,15.6,1.2,18.4,1.5,21.6,1.8,8.6,1.7,7.9,0.9,10.0,1.2,11.9,1.4,3.1,1.5,8.6,0.8,11.5,1.2,14.4,1.5,2.1,0.8,66236,2032,80928,2526,96165,2039,41450,1715,92574,2889,108559,4146,123713,5025,55104,3405,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X)
5001400US4811,4811,"Congressional District 11 (114th Congress), Texas",267234,4147,179215,4529,135158,4304,88019,4361,6.2,0.8,3.5,0.7,1.7,0.6,13.3,2.0,5.3,0.7,3.2,0.8,1.8,0.6,10.0,1.4,12.5,0.9,8.6,1.0,5.3,0.8,21.1,2.1,10.2,0.9,10.2,1.2,7.0,1.0,11.3,1.8,14.4,1.0,13.6,1.2,13.3,1.5,15.4,2.1,16.9,1.1,18.8,1.3,20.4,1.6,13.1,1.7,11.7,0.9,14.6,1.3,17.0,1.7,5.4,1.2,12.8,1.1,15.3,1.5,18.1,1.8,6.0,1.5,4.2,0.6,5.5,0.8,6.8,1.0,1.5,0.8,5.7,0.8,6.8,1.0,8.5,1.3,3.0,1.1,51266,1556,63409,2556,75659,2874,30583,2165,75721,3656,85031,3138,97538,3969,53019,7264,32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
5001400US4812,4812,"Congressional District 12 (114th Congress), Texas",271290,6081,179847,5127,137755,5262,91443,5415,5.6,0.9,3.8,0.9,1.1,0.4,11.2,2.0,3.8,0.7,1.9,0.6,1.1,0.4,7.5,1.5,8.7,1.0,6.1,0.9,3.4,0.7,14.8,2.2,8.6,0.9,7.4,0.9,5.6,1.0,11.8,1.5,13.6,1.1,12.0,1.2,10.1,1.2,16.9,2.2,19.6,1.2,20.6,1.6,20.5,1.5,17.6,2.2,14.6,1.2,15.5,1.5,18.3,1.8,10.2,1.8,14.8,1.0,18.7,1.4,22.4,1.7,6.3,1.2,5.3,0.7,7.0,0.9,8.6,1.1,1.8,0.8,5.3,0.7,7.0,0.9,8.8,1.2,2.0,0.8,60846,1402,71758,2336,85701,1980,39140,2724,80407,2472,93509,3309,N,N,51083,2772,27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
5001400US4813,4813,"Congressional District 13 (114th Congress), Texas",256294,3314,174455,4849,131350,4476,81839,3674,7.0,0.8,4.7,0.8,1.4,0.5,14.2,1.7,6.6,0.7,3.3,0.7,1.5,0.6,13.6,1.6,11.5,0.9,8.4,0.9,5.7,0.9,18.7,1.9,11.5,1.0,10.4,1.1,7.7,1.1,14.2,1.8,14.4,1.0,13.9,1.1,13.4,1.3,15.7,2.0,18.2,1.0,20.2,1.2,22.4,1.5,13.1,1.9,12.2,0.9,15.4,1.3,18.5,1.6,4.3,1.2,12.2,1.1,15.6,1.4,19.0,1.7,4.1,1.0,3.6,0.6,4.7,0.8,5.8,0.9,1.0,0.5,2.7,0.4,3.4,0.5,4.5,0.7,1.0,0.4,48594,1685,60100,1990,72201,2490,27236,1666,65548,1861,76163,2434,88364,3046,40168,3031,33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
5001400US4814,4814,"Congressional District 14 (114th Congress), Texas",266576,3760,180303,3822,126942,4359,86273,4328,9.0,0.9,5.8,1.0,2.0,0.6,17.5,2.2,5.5,0.7,3.9,0.8,1.7,0.6,9.7,1.7,10.6,1.1,7.9,1.1,4.5,1.0,17.4,2.3,10.4,1.1,9.2,1.3,7.3,1.1,12.8,1.9,12.8,0.9,12.7,1.1,12.2,1.3,12.0,1.8,17.7,1.2,19.0,1.4,19.0,1.7,14.0,2.3,10.0,1.0,11.2,1.3,13.7,1.7,6.5,1.6,13.5,1.2,16.3,1.6,20.8,2.0,6.9,1.6,6.1,0.8,7.8,1.0,10.5,1.3,2.4,1.1,4.5,0.6,6.1,0.8,8.3,1.1,0.9,0.4,51585,1303,62310,2230,80646,4593,29801,2156,72236,2156,84057,2663,100831,3395,44490,3452,38.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.8,(X)
5001400US4815,4815,"Congressional District 15 (114th Congress), Texas",217726,4111,176645,3933,120514,4095,41081,2953,12.1,1.1,9.7,1.3,5.4,1.3,25.3,3.1,8.8,1.0,7.6,1.0,6.2,1.2,15.3,2.9,12.8,1.3,12.4,1.4,9.5,1.3,14.6,2.7,11.1,1.0,11.1,1.1,10.6,1.3,10.5,2.6,13.7,1.2,14.0,1.4,14.4,1.6,12.1,2.7,16.5,1.4,17.4,1.7,18.4,2.0,12.2,2.4,10.6,1.2,11.7,1.5,13.9,1.9,4.6,1.6,10.1,0.9,11.1,1.1,14.8,1.5,3.8,1.8,2.3,0.5,2.8,0.6,3.7,0.9,0.0,0.1,2.1,0.4,2.2,0.5,3.1,0.7,1.7,0.9,40614,1511,44665,2676,55097,2785,21101,1730,56209,2189,60051,2652,71233,3566,36245,3860,31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
5001400US4816,4816,"Congressional District 16 (114th Congress), Texas",229932,3407,168273,4182,111102,4229,61659,3435,10.4,1.1,7.1,1.0,2.8,0.8,20.5,2.9,6.4,0.8,5.1,0.9,3.8,1.0,10.3,1.8,13.4,1.4,12.6,1.4,9.9,1.3,16.8,3.3,12.6,1.1,12.6,1.4,11.4,1.6,12.4,2.2,16.0,1.2,16.5,1.4,15.6,1.8,14.4,2.3,17.1,1.3,17.8,1.5,19.1,2.1,13.9,2.3,9.7,0.8,10.9,1.1,13.3,1.5,5.9,1.7,8.9,0.9,10.6,1.2,14.5,1.8,3.9,1.0,3.2,0.5,3.8,0.7,5.5,1.0,1.4,1.0,2.3,0.5,2.9,0.7,4.1,1.0,0.4,0.3,41347,1369,46216,1846,57734,2300,26990,2437,56426,2040,62710,2647,75215,3388,36827,2028,27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X)
5001400US4817,4817,"Congressional District 17 (114th Congress), Texas",273445,4321,167704,3911,121339,4102,105741,3508,9.1,0.9,5.0,0.8,1.7,0.6,16.5,1.8,6.3,0.8,3.6,0.9,1.4,0.6,10.8,1.7,11.6,1.0,8.8,1.0,5.8,1.1,17.3,2.0,10.7,1.0,9.5,1.2,8.2,1.4,12.6,1.6,13.3,1.0,13.4,1.3,11.4,1.5,14.1,1.6,18.1,1.2,19.8,1.8,21.2,2.2,14.3,1.9,12.3,1.1,14.9,1.6,18.3,2.0,6.7,1.5,12.0,1.1,16.2,1.6,20.3,1.8,4.5,1.2,3.8,0.6,5.0,0.8,6.6,1.2,1.6,0.8,2.9,0.4,3.7,0.6,5.0,0.7,1.5,0.6,48600,1952,60475,2570,75255,2455,30082,1825,63767,1713,75460,2422,89049,3014,42507,3268,34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X)
5001400US4818,4818,"Congressional District 18 (114th Congress), Texas",260178,5643,160803,5508,90727,4184,99375,4902,9.2,1.0,6.7,1.1,1.7,0.7,15.0,2.0,7.4,0.8,4.6,0.9,2.1,0.6,12.4,1.6,13.2,1.2,11.9,1.4,7.0,1.5,15.3,1.9,12.3,1.1,12.5,1.4,10.7,1.8,12.4,1.8,14.3,1.1,16.1,1.5,15.8,1.9,11.6,1.6,16.6,1.2,18.1,1.5,21.2,2.1,13.4,1.6,9.6,1.0,11.3,1.3,14.5,1.9,6.3,1.2,9.2,0.9,10.3,1.4,14.2,1.9,6.5,1.3,4.0,0.6,4.5,0.8,6.3,1.1,3.1,0.9,4.2,0.6,4.1,0.7,6.5,1.1,3.9,1.1,42166,1632,47694,2459,63187,3256,30464,1717,63001,2157,67932,3035,86762,4982,51702,3260,30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
5001400US4819,4819,"Congressional District 19 (114th Congress), Texas",257049,3736,174189,4183,127031,4326,82860,3811,8.3,0.8,5.4,0.8,2.3,0.6,16.5,1.9,6.1,0.7,3.9,0.7,2.1,0.6,11.2,1.7,11.3,1.0,9.3,1.1,6.3,1.2,17.2,2.5,12.5,1.0,11.4,1.2,10.1,1.3,14.3,1.7,16.5,1.3,14.8,1.3,14.3,1.5,18.7,2.4,18.0,0.8,19.9,1.2,21.2,1.5,13.0,1.7,11.0,0.9,13.7,1.3,16.3,1.7,4.5,1.1,9.5,0.8,12.3,1.1,15.5,1.4,3.0,0.9,3.5,0.5,4.9,0.8,6.3,1.0,0.6,0.3,3.3,0.5,4.4,0.7,5.6,0.9,0.9,0.4,45428,1318,55161,2290,67079,3453,29088,2763,63322,1984,74307,2689,86611,3088,37477,2244,33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
5001400US4820,4820,"Congressional District 20 (114th Congress), Texas",248715,4829,166733,4731,106859,4354,81982,4349,8.9,0.9,6.0,0.9,2.1,0.6,16.6,1.9,6.0,0.8,4.0,0.7,1.8,0.6,10.2,1.6,12.5,1.0,12.0,1.2,8.3,1.5,14.7,2.2,11.6,1.0,10.7,1.2,8.5,1.3,12.4,1.9,13.9,1.0,14.3,1.2,13.3,1.5,14.4,2.1,18.8,1.2,19.3,1.4,20.7,2.0,17.1,2.1,11.6,0.9,13.0,1.3,16.1,1.8,7.6,1.7,11.7,1.0,14.1,1.4,20.1,1.9,5.2,1.4,3.1,0.5,4.1,0.8,5.6,1.1,1.1,0.6,2.0,0.5,2.5,0.6,3.5,0.8,0.7,0.4,46345,2179,52558,1746,68687,2991,31829,1810,59416,1581,66222,1905,80069,2468,42215,2178,33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
5001400US4821,4821,"Congressional District 21 (114th Congress), Texas",306367,6367,177982,5102,139943,4351,128385,5496,6.5,0.8,3.1,0.7,1.6,0.6,11.6,1.7,4.3,0.6,2.2,0.6,1.2,0.4,7.6,1.2,8.4,0.8,5.7,0.9,3.4,0.8,12.9,1.7,9.0,1.0,6.9,1.0,5.3,0.9,11.5,1.7,12.9,1.0,11.2,1.4,9.9,1.3,15.7,1.8,17.2,1.1,15.8,1.4,15.1,1.6,18.7,2.0,12.9,0.9,15.3,1.3,16.3,1.5,9.3,1.3,14.9,1.1,20.2,1.5,23.5,1.7,7.2,1.4,6.9,0.7,9.1,1.1,11.1,1.3,3.3,0.8,7.1,0.7,10.5,1.0,12.6,1.2,2.3,0.7,60971,1677,83434,3144,93870,3981,39909,2206,84234,2193,104819,2977,117955,3687,54192,2787,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X)
5001400US4822,4822,"Congressional District 22 (114th Congress), Texas",263321,4609,207435,4573,168182,5209,55886,4668,2.8,0.6,1.9,0.7,0.9,0.5,6.8,1.9,2.5,0.6,1.7,0.5,0.7,0.4,6.5,2.1,4.8,0.7,3.6,0.8,2.4,0.6,9.8,2.4,6.0,0.9,5.0,0.8,3.5,0.7,11.1,2.7,8.8,0.9,7.3,1.0,5.5,0.9,13.9,2.9,15.9,1.5,15.4,1.6,13.8,1.7,18.1,3.3,14.4,1.4,13.8,1.4,14.2,1.7,14.8,3.5,20.2,1.4,22.8,1.8,25.8,2.0,9.9,2.4,10.5,1.1,12.1,1.4,13.7,1.5,4.3,1.7,14.1,1.2,16.3,1.4,19.4,1.7,4.9,2.0,89689,3618,101332,3189,115947,5849,51737,4231,115658,4048,126563,4777,N,N,70751,8019,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X)
5001400US4823,4823,"Congressional District 23 (114th Congress), Texas",226174,4871,172398,4629,125301,4135,53776,3646,8.6,0.9,5.8,0.9,2.5,0.7,19.4,2.6,5.5,0.7,4.1,0.7,2.9,0.7,10.5,2.1,10.5,1.0,9.8,1.2,7.3,1.1,14.0,2.1,10.9,0.7,10.8,1.0,9.1,1.3,12.0,2.1,13.0,1.1,13.5,1.3,12.4,1.6,10.8,2.1,18.1,1.3,18.2,1.5,18.7,1.8,16.4,2.5,11.1,1.0,12.6,1.3,14.4,1.6,6.4,1.6,12.0,1.0,13.3,1.1,16.7,1.5,6.4,1.9,5.3,0.8,5.8,0.9,7.7,1.2,2.2,1.5,5.1,0.7,6.1,0.9,8.1,1.3,2.0,0.8,51528,1327,56361,1819,70601,2546,30134,2349,74109,2404,80675,2976,95284,4177,48990,4500,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.2,(X)
5001400US4824,4824,"Congressional District 24 (114th Congress), Texas",304192,4786,191894,4532,144016,4004,112298,4848,4.0,0.6,3.2,0.8,1.6,0.6,6.5,1.3,3.6,0.6,3.0,0.8,1.3,0.5,5.8,1.1,8.6,0.9,6.0,0.8,3.4,0.6,14.2,2.1,8.9,0.8,7.8,1.1,5.4,0.9,11.3,1.7,14.1,1.0,11.9,1.3,10.1,1.3,17.2,1.8,17.5,1.1,14.9,1.2,14.3,1.4,20.3,2.1,11.7,1.2,12.8,1.3,14.2,1.7,8.9,1.3,14.8,0.8,18.1,1.3,21.4,1.7,8.8,1.2,6.5,0.6,8.4,0.9,10.5,1.2,3.1,0.7,10.2,0.9,13.9,1.2,17.8,1.6,3.9,0.8,63409,2532,81125,3266,99208,3892,45217,2271,95314,2577,112531,3282,131958,4038,63328,3286,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.0,(X)
